SYMBOL	TRANSCRIPT	COHORT	CANCER_TYPE	METHODS	MUTATIONS	SAMPLES	%_SAMPLES_COHORT	QVALUE_COMBINATION	ROLE	CGC_GENE	CGC_CANCER_GENE	DOMAINS	2D_CLUSTERS	3D_CLUSTERS	EXCESS_MIS	EXCESS_NON	EXCESS_SPL	IS_DRIVER	TOTAL_SAMPLES
TGFBR2	ENST00000295754	PCAWG_WGS_PANC_ADENOCA	PAAD	combination	8	5.0	0.021551724137931	0.0001091847990263	LoF	True	False				0.964594800116156	0.9902981990007228	0.0	True	232
TGFBR2	ENST00000295754	TCGA_WXS_PAAD	PAAD	oncodrivefml,dndscv,cbase	7	7.0	0.0397727272727272	2.1733301110874644e-08	LoF	True	False				0.966404898065232	0.9953273756002532	0.0	True	176
TGFBR2	ENST00000295754	HARTWIG_WGS_PANCREAS_2023	PANCREAS	oncodrivefml	5	5.0	0.0264550264550264	2.107272259605466e-06	LoF	True	False				0.9551376553665228	0.9900934693472698	0.0	True	189
TGFBR2	ENST00000295754	CBIOP_WGS_STAD_ONCOSG_2018	STAD	combination	9	2.0	0.0136054421768707	0.00777338573607	Act	True	False				0.7746227612724015	0.0	0.0	True	147
TGIF1	ENST00000343820	TCGA_WXS_COADREAD	COADREAD	dndscv,cbase,mutpanning	17	13.0	0.0242537313432835	8.189323834914442e-10	LoF	False	False				0.8129961961287068	0.9964942647580658	0.9964942647580658	True	536
THRAP3	ENST00000354618	TCGA_WXS_AML	AML	combination	3	3.0	0.0214285714285714	9.325383940612331e-05	LoF	True	False				0.934772326509045	0.982873395682472	0.0	True	140
TMPRSS2	ENST00000332149	OTHER_WGS_PRAD_CPGEA_2021	PRAD	combination	4	3.0	0.0144230769230769	0.001873933978806	Act	True	True				0.9864949295695252	0.0	0.0	True	208
TMSB4X	ENST00000451311	CBIOP_WXS_DLBCL_DFCI_2018	DLBCLNOS	oncodrivefml,dndscv,cbase	17	11.0	0.0909090909090909	1.2872472474643128e-07	LoF	True	True				0.9949967055811244	0.9989563925345736	0.0	True	121
TMSB4X	ENST00000451311	CBIOP_WXS_DLBC_BROAD_2012	DLBCLNOS	dndscv	6	4.0	0.0689655172413793	9.64959401077515e-06	LoF	True	True				0.9950855555016312	0.9987528638413348	0.0	True	58
TMSB4X	ENST00000451311	OTHER_WGS_DLBCL_NATCOM_2018	DLBCLNOS	dndscv,cbase	22	9.0	0.0588235294117647	1.334542687300087e-11	LoF	True	True				0.9910337492307818	0.9994148003116518	0.9994148003116518	True	153
TMSB4X	ENST00000451311	TCGA_WXS_DLBCLNOS	DLBCLNOS	dndscv	9	5.0	0.1351351351351351	0.0010624913080409	LoF	True	True				0.9950182649026186	0.999268914343764	0.999268914343764	True	37
TMSB4X	ENST00000451311	ICGC_WGS_MLYM_MALY_DE_AD_2019	MLYM	dndscv	20	8.0	0.0689655172413793	0.0023231462331357	LoF	True	False				0.977445056575579	0.9983216891682098	0.9983216891682098	True	116
TMSB4X	ENST00000451311	PCAWG_WGS_LYMPH_BNHL	NHL	dndscv,cbase	14	6.0	0.0571428571428571	6.803018612614289e-11	Act	True	False				0.9964676150890236	0.0	0.9989015747116122	True	105
TNC	ENST00000350763	STJUDE_WGS_D_ACC_2018	ACC	combination	2	2.0	0.1	0.0003606651682136	Act	True	False				0.9774268643259189	0.0	0.0	True	20
TNC	ENST00000350763	TCGA_WXS_AML	AML	smregions	5	3.0	0.0214285714285714	0.0003890806315665	Act	True	False	PF00041:624:696			0.8659237090730645	0.0	0.0	True	140
TNC	ENST00000350763	HARTWIG_WGS_BLADDER_2023	BLADDER	combination	2	2.0	0.08	0.0137526911149283	LoF	True	False				0.7832061163545443	0.982713995205664	0.0	True	25
TNC	ENST00000350763	PCAWG_WGS_LUNG_SCC	LUSC	combination	4	4.0	0.0851063829787234	0.0685157388597323	Act	True	False				0.8248172274233861	0.0	0.0	True	47
TNC	ENST00000350763	ICGC_WGS_MLYM_MALY_DE_AD_2019	MLYM	smregions	5	5.0	0.043103448275862	0.0357893339625468	Act	True	False	PF00041:1077:1150			0.7141102812105778	0.0	0.0	True	116
TNC	ENST00000350763	TARGET_WGS_NBL_US	NBL	combination	3	3.0	0.0141509433962264	0.0026685430628956	Act	True	False				0.8440840769952687	0.0	0.0	True	212
TNC	ENST00000350763	CPTAC_WXS_OVT_2020	OVT	combination	2	2.0	0.0294117647058823	0.0058872998617066	LoF	True	False				0.0	0.9617010479562852	0.0	True	68
TNFAIP3	ENST00000612899	CBIOP_WXS_DLBCL_DFCI_2018	DLBCLNOS	combination	3	2.0	0.0165289256198347	0.0002499703417019	LoF	True	True				0.0	0.9795250611374604	0.9795250611374604	True	121
TNFAIP3	ENST00000612899	OTHER_WGS_DLBCL_NATCOM_2018	DLBCLNOS	oncodrivefml,dndscv,mutpanning	14	5.0	0.0326797385620915	4.028216873739825e-10	LoF	True	True				0.2660058788720981	0.991030294007482	0.991030294007482	True	153
TNFAIP3	ENST00000612899	TCGA_WXS_DLBCLNOS	DLBCLNOS	combination	7	3.0	0.081081081081081	0.0038526543828259	LoF	True	True				0.7542829042613981	0.9806328012256592	0.0	True	37
TNFRSF14	ENST00000355716	CBIOP_WXS_DLBCL_DFCI_2018	DLBCLNOS	oncodrivefml,dndscv,cbase,mutpanning	18	14.0	0.1157024793388429	1.3276354802705258e-11	LoF	True	False				0.973357917064882	0.9957457731262496	0.9957457731262496	True	121
TNFRSF14	ENST00000355716	CBIOP_WXS_DLBC_BROAD_2012	DLBCLNOS	oncodrivefml,dndscv,cbase,mutpanning	8	6.0	0.1034482758620689	1.0363857625727948e-19	LoF	True	False				0.9528512929991928	0.9975421044676956	0.9975421044676956	True	58
TNFRSF14	ENST00000355716	OTHER_WGS_DLBCL_NATCOM_2018	DLBCLNOS	oncodrivefml,dndscv,cbase,mutpanning	16	9.0	0.0588235294117647	5.844313477382685e-12	LoF	True	False				0.9584339573452352	0.9948756569894706	0.9948756569894706	True	153
TNFRSF14	ENST00000355716	ICGC_WGS_MLYM_MALY_DE_AD_2019	MLYM	oncodrivefml,dndscv,cbase,mutpanning	38	23.0	0.1982758620689655	1.9963612226388724e-23	LoF	True	False				0.9522582772845872	0.9955324132459474	0.9955324132459474	True	116
TNFRSF14	ENST00000355716	PCAWG_WGS_LYMPH_BNHL	NHL	oncodrivefml,dndscv,cbase,mutpanning	19	12.0	0.1142857142857142	2.9428267049291792e-27	LoF	True	False		55:60		0.9813444750995308	0.9966289152874775	0.9966289152874775	True	105
TOP1	ENST00000361337	CBIOP_WXS_BCC_UNIGE_2016_UNTREAT	BCC	combination	4	4.0	0.0526315789473684	0.0435379288734808	LoF	True	False				0.0	0.8924303206312735	0.0	True	76
TOP1	ENST00000361337	ICGC_WXS_HCC_LICA_CN_STRELKA_2019	HCC	cbase	30	19.0	0.1652173913043478	7.92184940796234e-06	Act	True	False				0.3528047181517048	0.0	0.0	True	115
TOP2A	ENST00000423485	TCGA_WXS_STAD	STAD	mutpanning,hotmaps	6	6.0	0.0137614678899082	1.335103504676528e-06	Act	False	False		743:743	743	0.4117186258304583	0.0	0.0	True	436
TP53	ENST00000269305	TCGA_WXS_ACC	ACC	oncodrivefml,dndscv,cbase,mutpanning	17	14.0	0.1538461538461538	2.310468136707909e-21	LoF	True	True				0.9711238313941452	0.9969539315828144	0.9969539315828144	True	91
TP53	ENST00000269305	STJUDE_WGS_D_ALL_2018	ALL	oncodrivefml,dndscv,smregions	17	14.0	0.0503597122302158	3.737449259437248e-14	Act	True	True	PF00870:100:288			0.9972484529235296	0.0	0.0	True	278
TP53	ENST00000269305	PEDCBIOP_WXS_BALL_REL	ALL	mutpanning	6	5.0	0.238095238095238	1.7765931937475568e-05	Act	True	True				0.9834533896398452	0.0	0.0	True	21
TP53	ENST00000269305	OTHER_WXS_AML_PRY_BEAT_2018	AML	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	25	17.0	0.0661478599221789	3.7127585390593747e-32	LoF	True	True	PF00870:100:288	248:251	251,175,273,249,173,193,248,195	0.9873453365738192	0.9953377981525916	0.9953377981525916	True	257
TP53	ENST00000269305	TCGA_WXS_AML	AML	dndscv,cbase	11	8.0	0.0571428571428571	7.909835012821615e-13	Act	True	True				0.9917044414924778	0.0	0.9955005669024952	True	140
TP53	ENST00000269305	CBIOP_WXS_ANGS_UNTREAT_2020	ANGS	combination	2	2.0	0.0588235294117647	2.7751696684830955e-05	LoF	True	True				0.9311512959465976	0.9935676071307408	0.0	True	34
TP53	ENST00000269305	CBIOP_WXS_ANGS_TREATED_2020	ANGS	oncodrivefml,dndscv,cbase,mutpanning,hotmaps	14	10.0	0.2702702702702703	3.838079302751998e-12	LoF	True	True			248,273	0.9600261521958832	0.9907564736102142	0.9907564736102142	True	37
TP53	ENST00000269305	HARTWIG_WGS_ANSC_2023	ANSC	cbase,mutpanning	4	4.0	0.1904761904761904	5.960111392029348e-06	LoF	True	False				0.98129533001816	0.994174763161136	0.0	True	21
TP53	ENST00000269305	CBIOP_WXS_BCC_UNIGE_2016_TREAT	BCC	dndscv	8	5.0	0.4545454545454545	1.3602090979597765e-07	LoF	True	False				0.9643963322785392	0.9924934574346568	0.9924934574346568	True	11
TP53	ENST00000269305	CBIOP_WXS_BCC_UNIGE_2016_UNTREAT	BCC	oncodrivefml,dndscv,smregions,cbase,mutpanning	75	47.0	0.618421052631579	6.829810738697308e-44	LoF	True	False	PF00870:100:288	213:218		0.946668098250717	0.992710589503761	0.0	True	76
TP53	ENST00000269305	CGCI_WGS_BL_2020	BL	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	16	12.0	0.1666666666666666	3.108357547625862e-20	Act	True	True	PF00870:100:288		239,247,176,273,175,248,179	0.9940855830351528	0.0	0.0	True	72
TP53	ENST00000269305	PEDCBIOP_WXS_BLY_PRY	BL	oncodrivefml,dndscv,smregions,cbase,hotmaps	9	9.0	0.6	4.058392802125806e-14	Act	True	True	PF00870:100:288		241,245,248,273	0.998419811169351	0.0	0.0	True	15
TP53	ENST00000269305	HARTWIG_WGS_BLADDER_2023	BLADDER	oncodrivefml,dndscv,cbase,mutpanning	20	12.0	0.48	6.586044087313112e-20	LoF	True	False				0.9934624183689508	0.9990834140125412	0.9990834140125412	True	25
TP53	ENST00000269305	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	36	25.0	0.5	4.699320080719958e-34	LoF	True	True	PF00870:100:288		285,282,238,280,241,248,236	0.977913722927236	0.9915414316700016	0.9915414316700016	True	50
TP53	ENST00000269305	CBIOP_WXS_BLCA_UTUC_IGBMC_2021	BLCA	smregions	5	5.0	0.1666666666666666	0.0001087043272214	Act	True	True	PF00870:100:288			0.9784931281700538	0.0	0.0	True	30
TP53	ENST00000269305	CBIOP_WXS_BLCA_VALLEN_2018	BLCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	19	14.0	0.5185185185185185	5.5211196460723406e-36	LoF	True	True	PF00870:100:288		246,241,280,273,132,248,285	0.9918033949015272	0.9966553166458348	0.9966553166458348	True	27
TP53	ENST00000269305	HARTWIG_WGS_BLCA_2023	BLCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	116	86.0	0.5972222222222222	6.486016552992737e-53	LoF	True	True	PF00870:100:288	285:287	238,287,195,176,157,169,279,262,194,161,220,280,267,286,273,132,122,163,278,168,173,133,241,158,193,248,249,107,266,255,125,285,271,258,175	0.9757929438927286	0.9909901961443364	0.9909901961443364	True	144
TP53	ENST00000269305	CBIOP_WXS_BLCA_BGI	BLCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	26	22.0	0.2784810126582278	5.14267519856227e-29	LoF	True	True	PF00870:100:288	280:285	281,280,125,285,132,135	0.9887871899308855	0.9968512688682016	0.9968512688682016	True	79
TP53	ENST00000269305	ICGC_WXS_BLCA_BLCA_CN_2019	BLCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	28	24.0	0.233009708737864	1.6154927866404835e-24	LoF	True	True	PF00870:100:288	280:285	135,280,285,132,281,125	0.9816787661394542	0.9957661374185972	0.9957661374185972	True	103
TP53	ENST00000269305	PCAWG_WGS_BLADDER_TCC	BLCA	dndscv,smregions,cbase,mutpanning	10	10.0	0.4347826086956521	3.1415178622129e-15	Act	True	True	PF00870:100:288			0.9848107078063992	0.0	0.0	True	23
TP53	ENST00000269305	TCGA_WXS_BLCA	BLCA	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	227	180.0	0.437956204379562	2.90883309254835e-54	LoF	True	True	PF00870:100:288	265:287,237:249	171,176,121,220,158,238,181,193,282,283,214,249,159,218,179,152,241,244,273,194,245,242,275,248,237,287,213,246,279,265,132,259,277,175,281,151,271,156,285,161,280,135,278,257	0.969752315660149	0.9874090742544454	0.9874090742544454	True	411
TP53	ENST00000269305	CBIOP_WXS_BRCA_MBCP_PRY_TREAT_2020	BRCA	combination	2	2.0	0.3333333333333333	2.841807848442649e-06	LoF	True	True				0.0	0.9999919482780572	0.0	True	6
TP53	ENST00000269305	CBIOP_WXS_BRCA_MBCP_PRY_NOTREAT_2020	BRCA	oncodrivefml,dndscv,smregions,cbase,mutpanning	12	11.0	0.2972972972972973	2.0504877639130882e-12	LoF	True	True	PF00870:100:288			0.9852270619021956	0.9946879408878606	0.0	True	37
TP53	ENST00000269305	CPTAC_WXS_BRCA_2020	BRCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	46	39.0	0.3070866141732283	2.4844154076449234e-35	LoF	True	True	PF00870:100:288	272:278	273,236,248,278,194	0.988117623007666	0.997948111685203	0.0	True	127
TP53	ENST00000269305	CBIOP_WXS_BRCA_MBCP_MET_TREAT_2020	BRCA	dndscv,smregions,cbase,mutpanning	11	8.0	0.2424242424242424	4.928886250175815e-15	Act	True	True	PF00870:100:288			0.9901389773662028	0.0	0.99131954060101	True	33
TP53	ENST00000269305	CBIOP_WXS_BRCA_MBCP_MET_NOTREAT_2020	BRCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	17	15.0	0.3333333333333333	4.214081949240031e-35	LoF	True	True	PF00870:100:288	248:248	273	0.9949594854912016	0.9968863814019774	0.0	True	45
TP53	ENST00000269305	ICGC_WGS_BRCA_BRCA_FR_2019	BRCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	28	24.0	0.3333333333333333	3.766727962712797e-31	LoF	True	True	PF00870:100:288		248,273,286,132,241,281,278	0.9971281495301908	0.9991240033510632	0.9991240033510632	True	72
TP53	ENST00000269305	PCAWG_WGS_BREAST_LOBULARCA	BRCA	oncodrivefml,smregions,cbase	3	2.0	0.1538461538461538	5.2603770145299915e-09	LoF	True	True	PF00870:100:288			0.9944108877442864	0.9989624567835592	0.0	True	13
TP53	ENST00000269305	ICGC_WXS_BRCA_BRCA_UK_2019	BRCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	33	25.0	0.2631578947368421	9.129274746318733e-45	LoF	True	True	PF00870:100:288		236,234,275,245,274,248,273,270,141	0.9947599308979098	0.9989156983331838	0.9989156983331838	True	95
TP53	ENST00000269305	ICGC_WXS_BRCA_BRCA_KR_2019	BRCA	dndscv,smregions,cbase	7	7.0	0.1428571428571428	5.6852068974398106e-12	LoF	True	True	PF00870:100:288			0.9899734197081635	0.9944289077154662	0.0	True	49
TP53	ENST00000269305	ICGC_WGS_BRCA_BRCA_EU_2019	BRCA	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	164	132.0	0.2732919254658385	8.394465630648829e-49	LoF	True	True	PF00870:100:288	266:285,175:182	133,216,205,175,156,245,195,272,193,176,141,125,135,182,273,282,248,285,237,132,274,159,178,181,280,163,244,238,241,179,271,281,278,194,234	0.9935923484387804	0.9985988422095252	0.9985988422095252	True	483
TP53	ENST00000269305	OTHER_WGS_BRCA_SCANB_TNBC_2019	BRCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	85	66.0	0.2784810126582278	6.1529523664290645e-53	LoF	True	True	PF00870:100:288	274:281	125,141,215,281,195,193,280,135,246,194,236,248,179,134,113,274,278,239,132,143,176,242	0.991998257776751	0.998183077000428	0.998183077000428	True	237
TP53	ENST00000269305	HARTWIG_WGS_BRCA_2023	BRCA	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	333	283.0	0.3426150121065375	3.6782980600648684e-53	LoF	True	True	PF00870:100:288	266:286	132,151,205,134,176,251,181,278,273,179,125,161,234,282,197,178,163,281,245,207,156,258,172,239,248,271,138,244,285,194,175,191,236,280,242,173,277,237,135,257,193,249,158,275,286,133,141,139,195,238,241,267,250,270,220,213,208,216,266,127,274,215	0.989815302952026	0.997104971493409	0.997104971493409	True	826
TP53	ENST00000269305	PCAWG_WGS_BREAST_ADENOCA	BRCA	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	100	79.0	0.4051282051282051	4.060935993883733e-47	LoF	True	True	PF00870:100:288		157,238,205,282,248,155,216,193,241,237,176,132,179,215,195,161,234,245,175,273	0.9936303661454596	0.9986448046887332	0.9986448046887332	True	195
TP53	ENST00000269305	TCGA_WXS_BRCA	BRCA	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	349	299.0	0.2963330029732408	1.4770000901087069e-62	LoF	True	True	PF00870:100:288	173:187,265:289	161,216,193,194,130,237,113,276,199,282,205,287,257,136,151,111,286,179,126,275,157,266,132,270,107,168,220,242,133,155,169,250,127,158,163,173,252,274,281,176,255,279,135,238,245,273,234,289,280,141,232,248,272,197,175,195,187,241,285,265,215,247,246,258,278	0.9901861457025886	0.9965980128257628	0.9965980128257628	True	1009
TP53	ENST00000269305	CPTAC_WXS_CCRCC_2020	CCRCC	dndscv,cbase	7	6.0	0.0545454545454545	1.0346698071195005e-07	LoF	True	True				0.9707849433174296	0.9836953265805054	0.0	True	110
TP53	ENST00000269305	PCAWG_WGS_KIDNEY_RCC	CCRCC	combination	4	3.0	0.0209790209790209	5.844036314527973e-05	Act	True	True		241:241		0.9367945159277304	0.0	0.9794541217048744	True	143
TP53	ENST00000269305	TCGA_WXS_CCRCC	CCRCC	dndscv	11	9.0	0.0251396648044692	3.760316776462074e-09	LoF	True	True				0.9164411085195644	0.9810132615939116	0.9810132615939116	True	358
TP53	ENST00000269305	HARTWIG_WGS_CEAD_2023	CEAD	dndscv	6	6.0	0.1333333333333333	4.868674786952638e-07	Act	True	False				0.975104060012405	0.0	0.0	True	45
TP53	ENST00000269305	CGCI_WGS_CESC_2020	CESC	combination	5	5.0	0.0416666666666666	5.712327949506355e-06	LoF	True	True				0.9236056701000636	0.9681611716317264	0.0	True	120
TP53	ENST00000269305	TCGA_WXS_CESC	CESC	oncodrivefml,dndscv,cbase,mutpanning,hotmaps	19	18.0	0.0625	7.411651828446994e-32	LoF	True	True			132	0.9457273026829068	0.9847460231098524	0.0	True	288
TP53	ENST00000269305	HARTWIG_WGS_CHOL_2023	CHOL	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	24	24.0	0.3	9.671941771857528e-20	LoF	True	True	PF00870:100:288		275,273,281,173,136,135,282,280	0.9958069739545355	0.9959130260443882	0.0	True	80
TP53	ENST00000269305	PCAWG_WGS_BILIARY_ADENOCA	CHOL	dndscv,smregions,cbase,mutpanning,hotmaps	9	9.0	0.2647058823529412	5.8001596710074745e-27	Act	True	True	PF00870:100:288		273.0	0.9949213423932132	0.0	0.0	True	34
TP53	ENST00000269305	TCGA_WXS_CHOL	CHOL	oncodrivefml	5	4.0	0.1111111111111111	8.929889385379551e-10	Act	True	True				0.9941317208711216	0.0	0.0	True	36
TP53	ENST00000269305	ICGC_WXS_CHOL_BTCA_JP_2019	CHOL	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	61	52.0	0.2175732217573222	2.043918404671882e-40	LoF	True	True	PF00870:100:288		195,282,134,179,285,245,127,248,280,175,242,244,278,281,241,249,273	0.9822801121427032	0.9965534884087796	0.9965534884087796	True	239
TP53	ENST00000269305	PCAWG_WGS_KIDNEY_CHRCC	CHRCC	dndscv,cbase	6	4.0	0.0930232558139534	8.47374357932007e-16	LoF	True	True				0.9951461273778592	0.9979942317153184	0.0	True	43
TP53	ENST00000269305	TCGA_WXS_CHRCC	CHRCC	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	25	15.0	0.2307692307692307	1.320643507245283e-40	LoF	True	True	PF00870:100:288		239,178,246,205,214,176	0.9979247265524926	0.9995942390915366	0.9995942390915366	True	65
TP53	ENST00000269305	CBIOP_WXS_CLL_BROAD_2013	CLLSLL	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	19	16.0	0.1038961038961039	5.0914776762623895e-27	Act	True	True	PF00870:100:288		248,238,255,275,273	0.9998655882739016	0.0	0.9997805491887266	True	154
TP53	ENST00000269305	CBIOP_WXS_CLL_IUOPA_2015	CLLSLL	oncodrivefml,dndscv,smregions,hotmaps	17	12.0	0.0237154150197628	2.0510664040650677e-10	Act	True	True	PF00870:100:288	215:220	246	0.985710669797398	0.0	0.9818100185304188	True	506
TP53	ENST00000269305	ICGC_WXS_CLLSLL_CLLE_ES_2019	CLLSLL	combination	2	2.0	0.0294117647058823	0.0056311284119751	Act	True	True				0.9938696710247584	0.0	0.0	True	68
TP53	ENST00000269305	PCAWG_WGS_LYMPH_CLL	CLLSLL	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase	7	6.0	0.0666666666666666	3.326642256316037e-11	Act	True	True	PF00870:100:288	220:220		0.9925746584888312	0.0	0.0	True	90
TP53	ENST00000269305	CPTAC_WXS_COAD_2020	COAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	50	44.0	0.4271844660194174	1.1056693195896343e-26	LoF	True	True	PF00870:100:288	270:278	195,135,275,238	0.9965098664025616	0.9992200030455192	0.9992200030455192	True	103
TP53	ENST00000269305	HARTWIG_WGS_COAD_2023	COAD	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	100	84.0	0.672	5.908713237684935e-40	LoF	True	True	PF00870:100:288	171:179	272,282,273,135,242,176,245,173,163,249,246,179,195,133,171,172,175,275,238,248	0.994456580430402	0.9984555436719872	0.9984555436719872	True	125
TP53	ENST00000269305	ICGC_WXS_COADREAD_COCA_CN_CASPOINT_2019	COADREAD	oncodrivefml,dndscv,cbase,mutpanning	14	14.0	0.28	1.3784372001672914e-26	LoF	True	True				0.9952515773942476	0.9975145017369949	0.0	True	50
TP53	ENST00000269305	ICGC_WXS_COADREAD_COCA_CN_VARSCAN_2019	COADREAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	47	41.0	0.4141414141414141	2.3626247507963087e-41	LoF	True	True	PF00870:100:288		273,175,194,278,130,193,242,249,132,245,239,248,241,237,285,127,282,275	0.991959078763827	0.9951583229444032	0.9951583229444032	True	99
TP53	ENST00000269305	ICGC_WXS_COADREAD_COCA_CN_TORRENT_2019	COADREAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	15	15.0	0.5172413793103449	1.4083666475395583e-27	LoF	True	True	PF00870:100:288		249,248,175,244,245,179	0.9965041509041798	0.9992204692616394	0.0	True	29
TP53	ENST00000269305	HARTWIG_WGS_COADREAD_2023	COADREAD	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	429	359.0	0.6799242424242424	2.172327390118066e-50	LoF	True	True	PF00870:100:288	244:250,262:287,168:183	205,135,242,143,132,172,175,194,220,245,275,214,271,176,237,179,136,163,244,236,141,156,238,151,241,286,161,134,240,158,273,193,250,282,181,278,274,127,216,145,248,162,159,124,191,239,109,255,195,178,246,113,234,257,173,232,147,152,285,157	0.989803301746595	0.9973764768369072	0.9973764768369072	True	528
TP53	ENST00000269305	PCAWG_WGS_COLORECT_ADENOCA	COADREAD	oncodrivefml,dndscv,smregions,cbase,mutpanning	29	24.0	0.4615384615384615	5.440269219767009e-40	LoF	True	True	PF00870:100:288			0.9918537733463983	0.9972741642602816	0.9972741642602816	True	52
TP53	ENST00000269305	TCGA_WXS_COADREAD	COADREAD	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	308	272.0	0.5074626865671642	8.039722215403392e-42	LoF	True	True	PF00870:100:288	171:181,266:287	181,248,159,211,161,194,190,215,239,124,240,237,278,162,179,195,127,143,216,113,236,285,262,176,163,282,107,205,272,135,245,275,267,286,234,133,258,145,130,273,244,158,175,109,232,151,214,220,138,259,132,173,238,274,155,157,250,141,213,266	0.9920653821073032	0.9964995225939748	0.9964995225939748	True	536
TP53	ENST00000269305	CBIOP_WXS_CSCC_UCSF_2018	CSCC	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	69	46.0	0.5542168674698795	8.689442395213839e-42	LoF	True	True	PF00870:100:288		237,176,238,179,177,273,279,173,194,245	0.9084518515537776	0.9663720829864308	0.9663720829864308	True	83
TP53	ENST00000269305	OTHER_WXS_SCC_NATCOM2018	CSCC	dndscv,mutpanning	30	17.0	0.4473684210526316	2.823190354841253e-12	LoF	True	True		247:248		0.9245186629250868	0.9515505587133016	0.9515505587133016	True	38
TP53	ENST00000269305	CBIOP_WXS_DLBCL_DFCI_2018	DLBCLNOS	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	26	25.0	0.2066115702479339	1.0396466591409282e-24	LoF	True	True	PF00870:100:288	282:286	249,239,246,285,176,248,134,282,242,175,286,245	0.985796906886134	0.9926962949858292	0.0	True	121
